Sample Type	Organism	Study Type	Screen Type	Screen Technology Type	Imaging Method	Publication Title	Publication Authors	PubMed ID	PMC ID	Publication DOI	Release Date	License	Copyright	External URL	Annotation File	internal_id	upload_date	idr_name	screen_id	Study Title	Data Publisher	Data DOI	BioStudies Accession
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	RNAi screens for Rho GTPase regulators of cell shape and YAP/TAZ localisation in triple negative breast cancer.	Pascual-Vargas P, Cooper S, Sero J, Bousgouni V, Arias-Garcia M, Bakal C	28248929 https://www.ncbi.nlm.nih.gov/pubmed/28248929	PMC5332010 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5332010	10.1038/sdata.2017.18 https://doi.org/10.1038/sdata.2017.18	2016-11-01	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Pascual Vargas et al		idr0028-screenD-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0028-pascualvargas-rhogtpases/screenD/idr0028-screenD-annotation.csv	20516198	2019-06-04T10:44:08+01:00	idr0028-pascualvargas-rhogtpases/screenD	1654		University of Dundee	10.17867/10000104D https://doi.org/10.17867/10000104D	
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	Multiparametric Analysis of Cell Shape Demonstrates that β-PIX Directly Couples YAP Activation to Extracellular Matrix Adhesion.	Sero JE, Bakal C	28065575 https://www.ncbi.nlm.nih.gov/pubmed/28065575	PMC5289939 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5289939	10.1016/j.cels.2016.11.015 https://doi.org/10.1016/j.cels.2016.11.015	2017-03-16	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Sero et al		idr0030-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0030-sero-yap/screenA/idr0030-screenA-annotation.csv	20516205	2019-06-04T10:44:10+01:00	idr0030-sero-yap/screenA	1801	Multiparametric analysis of cell shape demonstrates that b-PIX directly couples YAP activation to extracellular matrix adhesion			S-BSMS6 https://www.ebi.ac.uk/biostudies/studies/S-BSMS6
cell	Homo sapiens	high content screen	primary screen	ORF overexpression screen	fluorescence microscopy	Systematic morphological profiling of human gene and allele function via Cell Painting.	Rohban MH, Singh S, Wu X, Berthet JB, Bray MA, Shrestha Y, Varelas X, Boehm JS, Carpenter AE	28315521 https://www.ncbi.nlm.nih.gov/pubmed/28315521	PMC5386591 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5386591	10.7554/eLife.24060 https://doi.org/10.7554/eLife.24060	2017-03-16	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Rohban et al		idr0033-screenA-annotation.csv https://github.com/IDR/idr0033-rohban-pathways/blob/HEAD/screenA/idr0033-screenA-annotation.csv	20516207	2019-06-04T10:44:13+01:00	idr0033-rohban-pathways/screenA	1751	Systematic morphological profiling of human gene and allele function via Cell Painting	University of Dundee	10.17867/10000105 https://doi.org/10.17867/10000105	
cell	Homo sapiens	high content screen	primary screen	cell line screen	fluorescence microscopy	Common genetic variation drives molecular heterogeneity in human iPSCs.	Kilpinen H, Goncalves A, Leha A, Afzal V, Alasoo K, Ashford S, Bala S, Bensaddek D, Casale FP, Culley OJ, Danecek P, Faulconbridge A, Harrison PW, Kathuria A, McCarthy D, McCarthy SA, Meleckyte R, Memari Y, Moens N, Soares F, Mann A, Streeter I, Agu CA, Alderton A, Nelson R, Harper S, Patel M, White A, Patel SR, Clarke L, Halai R, Kirton CM, Kolb-Kokocinski A, Beales P, Birney E, Danovi D, Lamond AI, Ouwehand WH, Vallier L, Watt FM, Durbin R, Stegle O, Gaffney DJ	28489815 https://www.ncbi.nlm.nih.gov/pubmed/28489815	PMC5524171 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5524171	10.1038/nature22403 https://doi.org/10.1038/nature22403	2017-05-10	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Kilpinen et al	http://www.hipsci.org/	idr0034-screenA-annotation.csv https://github.com/IDR/idr0034-kilpinen-hipsci/blob/HEAD/screenA/idr0034-screenA-annotation.csv	20516208	2019-06-04T10:44:15+01:00	idr0034-kilpinen-hipsci/screenA	1901	Common genetic variation drives molecular heterogeneity in human iPSCs	University of Dundee	10.17867/10000107 https://doi.org/10.17867/10000107	S-BSMS5 https://www.ebi.ac.uk/biostudies/studies/S-BSMS5
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	Data-analysis strategies for image-based cell profiling.	Caicedo JC, Cooper S, Heigwer F, Warchal S, Qiu P, Molnar C, Vasilevich AS, Barry JD, Bansal HS, Kraus O, Wawer M, Paavolainen L, Herrmann MD, Rohban M, Hung J, Hennig H, Concannon J, Smith I, Clemons PA, Singh S, Rees P, Horvath P, Linington RG, Carpenter AE	28858338 https://www.ncbi.nlm.nih.gov/pubmed/28858338	PMC4359755 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4359755	10.1038/nmeth.4397 https://doi.org/10.1038/nmeth.4397	2018-02-12	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	The images and ground truth are copyright AstraZeneca Pharmaceuticals.	https://data.broadinstitute.org/bbbc/BBBC021/	idr0035-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0035-caie-drugresponse/screenA/idr0035-screenA-annotation.csv	20516209	2019-06-04T10:44:16+01:00	idr0035-caie-drugresponse/screenA	2001	High-Content Phenotypic Profiling of Drug Response Signatures across Distinct Cancer Cells			
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	Multiplex cytological profiling assay to measure diverse cellular states.	Gustafsdottir SM, Ljosa V, Sokolnicki KL, Anthony Wilson J, Walpita D, Kemp MM, Petri Seiler K, Carrel HA, Golub TR, Schreiber SL, Clemons PA, Carpenter AE, Shamji AF	24312513 https://www.ncbi.nlm.nih.gov/pubmed/24312513	PMC3847047 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3847047	10.1371/journal.pone.0080999 https://doi.org/10.1371/journal.pone.0080999	2017-09-22	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Waived by Anne Carpenter	http://www.cellimagelibrary.org/pages/project_20269	idr0036-screenA-annotation.csv https://github.com/IDR/idr-metadata/blob/HEAD/idr0036-gustafsdottir-cellpainting/screenA/idr0036-screenA-annotation.csv	20516210	2019-06-04T10:44:19+01:00	idr0036-gustafsdottir-cellpainting/screenA	1952	Human U2OS cells - compound-profiling Cell Painting experiment			
cell	Homo sapiens	high content screen	primary screen	cell line screen	fluorescence microscopy	Identifying Extrinsic versus Intrinsic Drivers of Variation in Cell Behavior in Human iPSC Lines from Healthy Donors.	Vigilante A, Laddach A, Moens N, Meleckyte R, Leha A, Ghahramani A, Culley OJ, Kathuria A, Hurling C, Vickers A, Wiseman E, Tewary M, Zandstra PW, HipSci Consortium., Durbin R, Fraternali F, Stegle O, Birney E, Luscombe NM, Danovi D, Watt FM	30784590 https://www.ncbi.nlm.nih.gov/pubmed/30784590	PMC6381787 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6381787	10.1016/j.celrep.2019.01.094 https://doi.org/10.1016/j.celrep.2019.01.094	2019-02-26	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Vigilante et al	http://www.hipsci.org/	idr0037-screenA-annotation.csv https://github.com/IDR/idr0037-vigilante-hipsci/blob/HEAD/screenA/idr0037-screenA-annotation.csv	20516211	2019-06-04T10:44:22+01:00	idr0037-vigilante-hipsci/screenA	2051	Identifying Extrinsic versus Intrinsic Drivers of Variation in Cell Behavior in Human iPSC Lines from Healthy Donors	University of Dundee	10.17867/10000120 https://doi.org/10.17867/10000120	
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	A long noncoding RNA regulates microtubule behaviour during mitosis	Stojic L, Lun ATL, Mascalchi P, Ernst C, Redmond AM, Mangei J, Cooper S, Barr AR, Taylor C, Franklin VNR, Bakal C, Marioni JC, Odom DT, Gergely F	32296040 https://www.ncbi.nlm.nih.gov/pubmed/32296040	PMC7160116 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160116	10.1038/s41467-020-14978-7 https://doi.org/10.1038/s41467-020-14978-7	2020-03-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Stojic et al		idr0056-screenA-annotation.csv https://github.com/IDR/idr0056-stojic-lncrnas/blob/HEAD/screenA/idr0056-screenA-annotation.csv	25026681	2020-02-11T15:35:56+00:00	idr0056-stojic-lncrnas/screenA	2301	Identification of long noncoding RNAs in regulation of cell division	University of Dundee	10.17867/10000133a https://doi.org/10.17867/10000133a	S-BIAD3 https://www.ebi.ac.uk/biostudies/studies/S-BIAD3
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	A long noncoding RNA regulates microtubule behaviour during mitosis	Stojic L, Lun ATL, Mascalchi P, Ernst C, Redmond AM, Mangei J, Cooper S, Barr AR, Taylor C, Franklin VNR, Bakal C, Marioni JC, Odom DT, Gergely F	32296040 https://www.ncbi.nlm.nih.gov/pubmed/32296040	PMC7160116 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160116	10.1038/s41467-020-14978-7 https://doi.org/10.1038/s41467-020-14978-7	2020-03-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Stojic et al		idr0056-screenB-annotation.csv https://github.com/IDR/idr0056-stojic-lncrnas/blob/HEAD/screenB/idr0056-screenB-annotation.csv	25026682	2020-02-11T15:35:59+00:00	idr0056-stojic-lncrnas/screenB	2302	Identification of long noncoding RNAs in regulation of cell division	University of Dundee	10.17867/10000133b https://doi.org/10.17867/10000133b	S-BIAD3 https://www.ebi.ac.uk/biostudies/studies/S-BIAD3
cell	Homo sapiens	high content screen	Validation	RNAi screen	spinning disk confocal microscopy	A long noncoding RNA regulates microtubule behaviour during mitosis	Stojic L, Lun ATL, Mascalchi P, Ernst C, Redmond AM, Mangei J, Cooper S, Barr AR, Taylor C, Franklin VNR, Bakal C, Marioni JC, Odom DT, Gergely F	32296040 https://www.ncbi.nlm.nih.gov/pubmed/32296040	PMC7160116 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7160116	10.1038/s41467-020-14978-7 https://doi.org/10.1038/s41467-020-14978-7	2020-03-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Stojic et al		idr0056-screenC-annotation.csv https://github.com/IDR/idr0056-stojic-lncrnas/blob/HEAD/screenC/idr0056-screenC-annotation.csv	25026683	2020-02-11T15:36:00+00:00	idr0056-stojic-lncrnas/screenC	2303	Identification of long noncoding RNAs in regulation of cell division	University of Dundee	10.17867/10000133c https://doi.org/10.17867/10000133c	S-BIAD3 https://www.ebi.ac.uk/biostudies/studies/S-BIAD3
cell	Homo sapiens	high content screen	primary screen	RNAi screen	fluorescence microscopy	Live imaging screen reveals that TYRO3 and GAK ensure accurate spindle positioning in human cells.	Wolf B, Busso C, Gönczy P	31253758 https://www.ncbi.nlm.nih.gov/pubmed/31253758	PMC6599018 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6599018	10.1038/s41467-019-10446-z https://doi.org/10.1038/s41467-019-10446-z	2019-07-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Wolf et al.		idr0061-screenA-annotation.csv https://github.com/IDR/idr0061-wolf-spindlepositioning/blob/HEAD/screenA/idr0061-screenA-annotation.csv	20521933	2019-07-02T08:58:54+01:00	idr0061-wolf-spindlepositioning/screenA	2101	Live imaging screen reveals that TYRO3 and GAK ensure accurate spindle positioning in human cells	University of Dundee	10.17867/10000126 https://doi.org/10.17867/10000126	
cell	Mus musculus	high content screen	primary screen	compound screen	spinning disk confocal microscopy	A live-cell screen for altered Erk dynamics reveals principles of proliferative control	Goglia AG, Wilson MZ, Silbert J, Jena S, Devenport D, Toettcher JE	32191874 https://www.ncbi.nlm.nih.gov/pubmed/32191874		10.1016/j.cels.2020.02.005 https://doi.org/10.1016/j.cels.2020.02.005	2020-04-27	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Goglia et al		idr0064-screenA-annotation.csv https://github.com/IDR/idr0064-goglia-erkdynamics/blob/HEAD/screenA/idr0064-screenA-annotation.csv	25041020	2020-04-23T16:10:53+01:00	idr0064-goglia-erkdynamics/screenA	2351		University of Dundee		
cell	Homo sapiens	high content screen	primary screen	compound screen	fluorescence microscopy	Mapping the perturbome network of cellular perturbations	Caldera M, Müller F, Kaltenbrunner I, Licciardello MP, Lardeau C, Kubicek S, Menche J	31723137 https://www.ncbi.nlm.nih.gov/pubmed/31723137	PMC6853941 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6853941	10.1038/s41467-019-13058-9 https://doi.org/10.1038/s41467-019-13058-9	2019-11-05	CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/	Caldera et al.	https://tinyurl.com/y22ep2em	idr0069-screenA-annotation.csv.gz https://github.com/IDR/idr0069-caldera-perturbome/blob/HEAD/screenA/idr0069-screenA-annotation.csv.gz	22762918	2019-10-21T12:19:07+01:00	idr0069-caldera-perturbome/screenA	2251		University of Dundee	10.17867/10000129 https://doi.org/10.17867/10000129	
cell	Homo sapiens	high content screen	primary screen	protein screen	spinning disk confocal microscopy	A reference library for assigning protein subcellular localizations by image-based machine learning	Schormann W, Hariharan S, Andrews DW	31968357 https://www.ncbi.nlm.nih.gov/pubmed/31968357	PMC7055006 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7055006	10.1083/jcb.201904090 https://doi.org/10.1083/jcb.201904090	2021-04-29	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Schormann et al		idr0072-screenA-annotation.csv https://github.com/IDR/idr0072-schormann-subcellref/blob/HEAD/screenA/idr0072-screenA-annotation.csv	31393128	2021-04-28T14:28:40+01:00	idr0072-schormann-subcellref/screenA	2952	A Reference Library for Characterizing Protein Subcellular Localizations by Image-Based Machine Learning	University of Dundee	10.17867/10000160a https://doi.org/10.17867/10000160a	
cell	Mus musculus	high content screen	primary screen	protein screen	spinning disk confocal microscopy	A reference library for assigning protein subcellular localizations by image-based machine learning	Schormann W, Hariharan S, Andrews DW	31968357 https://www.ncbi.nlm.nih.gov/pubmed/31968357	PMC7055006 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7055006	10.1083/jcb.201904090 https://doi.org/10.1083/jcb.201904090	2021-04-29	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Schormann et al		idr0072-screenB-annotation.csv https://github.com/IDR/idr0072-schormann-subcellref/blob/HEAD/screenB/idr0072-screenB-annotation.csv	31393129	2021-04-28T14:28:42+01:00	idr0072-schormann-subcellref/screenB	2953	A Reference Library for Characterizing Protein Subcellular Localizations by Image-Based Machine Learning	University of Dundee	10.17867/10000160b https://doi.org/10.17867/10000160b	
cell	Saccharomyces cerevisiae	high content screen	primary screen	gene deletion screen	spinning disk confocal microscopy	Systematic genetics and single-cell imaging reveal widespread morphological pleiotropy and cell-to-cell variability	Mattiazzi Usaj M, Sahin N, Friesen H, Pons C, Usaj M, Paz Masinas M, Shuteriqi E, Shkurin A, Aloy P, Morris Q, Boone C, Andrews BJ	32064787 https://www.ncbi.nlm.nih.gov/pubmed/32064787	PMC7025093 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7025093	10.15252/msb.20199243 https://doi.org/10.15252/msb.20199243	2020-09-29	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Mattiazzi Usaj et al	https://thecellvision.org/endocytosis/	idr0078-screenA-annotation.csv https://github.com/IDR/idr0078-mattiazziusaj-endocyticcomp/blob/HEAD/screenA/idr0078-screenA-annotation.csv	27257161	2020-09-17T11:38:38+01:00	idr0078-mattiazziusaj-endocyticcomp/screenA	2501		University of Dundee	10.17867/10000147a https://doi.org/10.17867/10000147a	
cell	Saccharomyces cerevisiae	high content screen	secondary screen	gene deletion screen	spinning disk confocal microscopy	Systematic genetics and single-cell imaging reveal widespread morphological pleiotropy and cell-to-cell variability	Mattiazzi Usaj M, Sahin N, Friesen H, Pons C, Usaj M, Paz Masinas M, Shuteriqi E, Shkurin A, Aloy P, Morris Q, Boone C, Andrews BJ	32064787 https://www.ncbi.nlm.nih.gov/pubmed/32064787	PMC7025093 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7025093	10.15252/msb.20199243 https://doi.org/10.15252/msb.20199243	2020-09-29	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Mattiazzi Usaj et al	https://thecellvision.org/endocytosis/	idr0078-screenB-annotation.csv https://github.com/IDR/idr0078-mattiazziusaj-endocyticcomp/blob/HEAD/screenB/idr0078-screenB-annotation.csv	27257162	2020-09-17T11:38:41+01:00	idr0078-mattiazziusaj-endocyticcomp/screenB	2502		University of Dundee	10.17867/10000147b https://doi.org/10.17867/10000147b	
cell	Homo sapiens	high content screen	primary screen	CRISPR screen	fluorescence microscopy	Predicting cell health phenotypes using image-based morphology profiling	Way GP, Kost-Alimova M, Shibue T, Harrington WF, Gill S, Piccioni F, Becker T, Shafqat-Abbasi H, Hahn WC, Carpenter AE, Vazquez F, Singh S	33534641 https://www.ncbi.nlm.nih.gov/pubmed/33534641		10.1091/mbc.E20-12-0784 https://doi.org/10.1091/mbc.E20-12-0784	2020-12-10	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Broad Institute of MIT and Harvard	https://github.com/broadinstitute/cell-health	idr0080-screenA-annotation.csv https://github.com/IDR/idr0080-way-perturbation/blob/HEAD/screenA/idr0080-screenA-annotation.csv	28281721	2020-12-09T11:38:37+00:00	idr0080-way-perturbation/screenA	2701	Cell health phenotypes can be predicted from unbiased image-based morphology readouts	University of Dundee	10.17867/10000153 https://doi.org/10.17867/10000153	
cell	Human adenovirus 2	infection	high content screening stage	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenA-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenA/idr0081-screenA-annotation.csv	25070170	2020-05-13T17:40:26+01:00	idr0081-georgi-adenovirus/screenA	2401		University of Dundee	10.17867/10000136a https://doi.org/10.17867/10000136a	
cell	Human adenovirus 2	infection	high content analysis of cells	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenB-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenB/idr0081-screenB-annotation.csv	25070171	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenB	2402		University of Dundee	10.17867/10000136b https://doi.org/10.17867/10000136b	
cell	Human adenovirus 2	infection	high content analysis of cells	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenC-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenC/idr0081-screenC-annotation.csv	25070172	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenC	2403		University of Dundee	10.17867/10000136c https://doi.org/10.17867/10000136c	
cell	Human adenovirus 2	infection	primary screen	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenD-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenD/idr0081-screenD-annotation.csv	25070173	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenD	2404		University of Dundee	10.17867/10000136d https://doi.org/10.17867/10000136d	
cell	Human adenovirus 2	infection	primary screen	compound screen	fluorescence microscopy	High-content image-based drug screen identifies a clinical compound against cell transmission of adenovirus	Georgi F, Kuttler F, Murer L, Andriasyan V, Witte R, Yakimovich A, Turcatti G, Greber UF	32788590 https://www.ncbi.nlm.nih.gov/pubmed/32788590		10.1038/s41597-020-00604-0 https://doi.org/10.1038/s41597-020-00604-0	2020-05-19	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Georgi et al		idr0081-screenE-annotation.csv https://github.com/IDR/idr0081-georgi-adenovirus/blob/HEAD/screenE/idr0081-screenE-annotation.csv	25070174	2020-05-13T17:40:27+01:00	idr0081-georgi-adenovirus/screenE	2405		University of Dundee	10.17867/10000136e https://doi.org/10.17867/10000136e	
cell	Homo sapiens	high content screen	primary screen	compound screen	spinning disk confocal microscopy	Tales of 1,008 Small Molecules: Phenomic Profiling through Live-cell Imaging in a Panel of Reporter Cell Lines	Cox MJ, Jaensch S, Van de Waeter J, Cougnaud L, Seynaeve D, Benalla S, Koo SJ, Van Den Wyngaert I, Neefs JM, Malkov D, Bittremieux M, Steemans M, Peeters PJ, Wegner JK, Ceulemans H, Gustin E, Chong YT, Ghlmann HWH	32764586 https://www.ncbi.nlm.nih.gov/pubmed/32764586	PMC7411054 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7411054	10.1038/s41598-020-69354-8 https://doi.org/10.1038/s41598-020-69354-8	2020-11-19	CC BY-NC 4.0 https://creativecommons.org/licenses/by-nc/4.0/	Cox et al		idr0088-screenA-annotation.csv.gz https://github.com/IDR/idr0088-cox-phenomicprofiling/blob/HEAD/screenA/idr0088-screenA-annotation.csv.gz	28268857	2020-11-18T14:50:15+00:00	idr0088-cox-phenomicprofiling/screenA	2651		University of Dundee	10.17867/10000150 https://doi.org/10.17867/10000150	
cell	Plasmodium falciparum 3D7	high content screen	primary screen	compound screen	fluorescence microscopy	A machine learning approach to define antimalarial drug action from heterogeneous cell-based screens	Ashdown GW, Dimon M, Fan M, Terán FS, Witmer K, Gaboriau DCA, Armstrong Z, Ando DM, Baum J	32978158 https://www.ncbi.nlm.nih.gov/pubmed/32978158	PMC7518791 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7518791	10.1126/sciadv.aba9338 https://doi.org/10.1126/sciadv.aba9338	2021-03-02	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Imperial College London		idr0090-screenA-annotation.csv https://github.com/IDR/idr0090-ashdown-malaria/blob/HEAD/screenA/idr0090-screenA-annotation.csv	31154834	2021-02-21T17:00:12+00:00	idr0090-ashdown-malaria/screenA	2851		University of Dundee	10.17867/10000156 https://doi.org/10.17867/10000156	
tissue	Mus musculus	compound library screen	primary screen	compound screen	bright-field microscopy	A semi-automated organoid screening method demonstrates epigenetic control of intestinal epithelial differentiation	Ostrop J, Zwiggelaar R, Terndrup Pedersen M, Gerbe F, Bosl K, Lindholm HT, Dıez-Sanchez A, Parmar N, Radetzki S, von Kries JP, Jay P, Jensen KB, Arrowsmith C, Oudhoff MJ			10.3389/fcell.2020.618552 https://doi.org/10.3389/fcell.2020.618552	2020-09-03	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Ostrop et al		idr0092-screenA-annotation.csv https://github.com/IDR/idr0092-ostrop-organoid/blob/HEAD/screenA/idr0092-screenA-annotation.csv	25649311	2020-09-01T15:57:46+01:00	idr0092-ostrop-organoid/screenA	2451		University of Dundee	10.17867/10000145 https://doi.org/10.17867/10000145	
cell	Homo sapiens	high content screen	primary screen	RNAi screen	spinning disk confocal microscopy	High content genome-wide siRNA screen to investigate the coordination of cell size and RNA production	Müller M, Pelkmans L, Berry S				2021-03-17	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Mueller et al		idr0093-screenA-annotation.csv.gz https://github.com/IDR/idr0093-mueller-perturbation/blob/HEAD/screenA/idr0093-screenA-annotation.csv.gz	31297906	2021-03-16T16:08:33+00:00	idr0093-mueller-perturbation/screenA	2751		University of Dundee	10.17867/10000157 https://doi.org/10.17867/10000157	
cell	Severe acute respiratory syndrome coronavirus 2	infection	primary assay	compound screen	phase contrast microscopy	A SARS-CoV-2 cytopathicity dataset generated by high-content screening of a large drug repurposing collection	Ellinger B, Bojkova D, Zaliani A, Cinatl J, Claussen C, Westhaus S, Keminer O, Reinshagen J, Kuzikov M, Wolf M, Geisslinger G, Gribbon P, Ciesek S	33637768 https://www.ncbi.nlm.nih.gov/pubmed/33637768	PMC7910569 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7910569	10.1038/s41597-021-00848-4 https://doi.org/10.1038/s41597-021-00848-4	2020-10-06	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Ellinger et al.		idr0094-screenA-annotation.csv https://github.com/IDR/idr0094-ellinger-sarscov2/blob/HEAD/screenA/idr0094-screenA-annotation.csv	27299792	2020-10-05T13:00:10+01:00	idr0094-ellinger-sarscov2/screenA	2602	SARS-COV-2 drug repurposing - Caco2 cell line	University of Dundee	10.17867/10000148a https://doi.org/10.17867/10000148a	S-BIAD29 https://www.ebi.ac.uk/biostudies/studies/S-BIAD29
cell	Severe acute respiratory syndrome coronavirus 2	infection	multiple concentration	compound screen	phase contrast microscopy	A SARS-CoV-2 cytopathicity dataset generated by high-content screening of a large drug repurposing collection	Ellinger B, Bojkova D, Zaliani A, Cinatl J, Claussen C, Westhaus S, Keminer O, Reinshagen J, Kuzikov M, Wolf M, Geisslinger G, Gribbon P, Ciesek S	33637768 https://www.ncbi.nlm.nih.gov/pubmed/33637768	PMC7910569 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7910569	10.1038/s41597-021-00848-4 https://doi.org/10.1038/s41597-021-00848-4	2020-10-06	CC0 1.0 https://creativecommons.org/publicdomain/zero/1.0/	Ellinger et al.		idr0094-screenB-annotation.csv https://github.com/IDR/idr0094-ellinger-sarscov2/blob/HEAD/screenB/idr0094-screenB-annotation.csv	27299793	2020-10-05T13:00:12+01:00	idr0094-ellinger-sarscov2/screenB	2603	SARS-COV-2 drug repurposing - Caco2 cell line	University of Dundee	10.17867/10000148b https://doi.org/10.17867/10000148b	S-BIAD29 https://www.ebi.ac.uk/biostudies/studies/S-BIAD29
cell	Homo sapiens	in situ sequencing	primary screen	pooled protein tagging with GFP	spinning disk confocal microscopy	Pooled protein tagging, cellular imaging, and in situ sequencing for monitoring drug action in real time	Reicher A, Koren A, Kubicek S	33203764 https://www.ncbi.nlm.nih.gov/pubmed/33203764	PMC7706735 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7706735	10.1101/gr.261503.120 https://doi.org/10.1101/gr.261503.120	2021-02-11	CC BY 4.0 https://creativecommons.org/licenses/by/4.0/	Reicher et al		idr0097-screenA-annotation.csv https://github.com/IDR/idr0097-reicher-proteintag/blob/HEAD/screenA/idr0097-screenA-annotation.csv	31153422	2021-02-09T20:55:04+00:00	idr0097-reicher-proteintag/screenA	2801	Pooled protein tagging, cellular imaging and in situ sequencing for monitoring drug action in real time	University of Dundee		
